,0,1,2,3,4,5,6,7
44,0.7959426979042885,1.0,1.0,0.9386459473917114,1.0,0.8450364901629732,0.8751549990557603,0.8450364901629732
45,0.42477232121686737,0.46238087738720896,0.40138917361861226,0.5651171271977751,1.0,0.5856234279480497,0.5689705193667651,0.5901693103858223
46,0.8440224173879588,0.9356169129029548,0.8590955485789729,0.10799799474939874,1.0,0.1872296093835641,0.15843437379925773,0.24594334744800475
47,0.14195805654698257,0.5547394650068831,0.09861453181747708,0.28048849692033484,1.0,0.4756033508218703,0.30817144493096704,0.5153640304350822
48,0.8171761846849812,0.9622249248249723,0.8861975647908971,0.07937673184003988,1.0,0.17294720884125045,0.15229903183123877,0.23369400157207768
49,0.8201581769155257,0.8720687132355927,0.816292449672708,0.7023901262802182,1.0,0.2742529137349112,0.613996026028709,0.3036444723050732
50,0.06736538120472645,0.06731192445915428,0.06787837802499187,0.7406004340737884,0.06787837802499187,1.0,0.7494892284190946,0.8173787081161814
51,0.18688452011225012,0.19238004025584118,0.26206450133325504,0.6740233480157742,0.2506112658274992,1.0,0.7127281241860492,0.886043257522215
52,0.32152548646612955,0.3248185334012421,0.3227638281259687,0.8245469105972344,0.321133061456381,1.0,0.8791126622930847,0.9327023168738893
53,0.17399693427492874,0.15938967007969168,0.17059516441510492,0.3342239822855633,0.16125653737825038,1.0,0.4234555397224976,0.8591842451372833
54,0.7680128161884114,0.7680128161884114,0.7680128161884114,0.9005520332071488,0.7689853186220714,1.0,0.9005520332071488,1.0
55,0.2809159567578367,0.3071123047168498,0.3801695483140106,0.7970440318793479,0.5766455989063952,1.0,0.8399429040320632,0.8410584680227029
56,0.21227892816937133,0.20083469740303606,0.20290689961941227,0.8499758605888911,0.19828132289008993,1.0,0.7702159292941158,0.6554227372879671
57,0.2286739340374723,0.34403184394757486,0.3198867057722192,0.8154543455100399,0.5328945050910855,1.0,0.8114388249724671,0.906803148445933
58,0.19777300627641178,0.2228837227746758,0.20329600991434701,0.7954634108653426,0.22357631361469482,1.0,0.7869315878411209,0.7580241079400619
59,0.4086359737326142,0.4074954421049535,0.4027625315596074,0.4664360100955881,0.403997697982011,1.0,0.47213371721659636,0.8753954049674126
60,0.09444370063878657,0.09432068653039527,0.09611788719742798,0.8931111996735261,0.09611788719742798,0.7347998000639849,1.0,0.7585114956101008
61,0.21851427123447764,0.22074339689975064,0.3699590720257184,0.9652769299091329,0.3427203818353919,0.8040212495039037,1.0,0.724897889559583
62,0.2215900645010576,0.22808626289711537,0.2215900645010576,0.946028210208357,0.2277374436593898,0.7904470832932313,1.0,0.7338469733352015
63,0.4044476759607364,0.40268312046946286,0.4020609895363756,0.7499789846039894,0.3944986845768671,0.6864261338236841,1.0,0.7541196449257608
64,0.7221174414914966,0.8751549990557603,0.8751549990557603,0.9097879667332384,0.8751549990557603,0.9474683928384253,1.0,0.9474683928384253
65,0.27324903946580437,0.27606827532780986,0.4186259085892588,0.8795836769387902,0.556368021162355,0.8370547853770605,1.0,0.7116093835614643
66,0.27401145119410236,0.26012124585596114,0.2740114511941024,0.7166457871098718,0.25570261978259606,0.7771573083584653,1.0,0.8212914627449572
67,0.2494685159287649,0.3329996294223764,0.36967359787545473,0.9452681274983897,0.49352869217907686,0.824700987020107,1.0,0.7885923670278296
68,0.27356353303542225,0.29151921895150074,0.27250430931693737,0.6930707532534681,0.2895376179102356,0.7425261576168971,1.0,0.9014175040582657
69,0.8061344681172786,0.7837848946972945,0.8035327269357668,0.9042772447422165,0.7338373873497201,0.3500445146452005,1.0,0.36183265778334106
70,0.06764767658054074,0.06761137045194078,0.06960417971869816,0.6952397334787781,0.06971475004548044,0.8438604059826664,0.7296746112433103,1.0
71,0.1783868630425899,0.1855288079459378,0.21871087933060857,0.5768370083476877,0.20925273108307385,0.86406401047959,0.6145384796820312,1.0
72,0.3141132475093873,0.3145678942383634,0.3159477595827546,0.8080105037797223,0.31411324750938724,0.9341607211521558,0.8401493114431272,1.0
73,0.2662693194957492,0.2562473603404495,0.248268048311856,0.5118837044986078,0.2550507475155092,0.8517554943026473,0.6177195763014516,1.0
74,0.7277557334494147,0.8128782787109623,0.8128782787109623,0.870080455333893,0.8009988429551527,0.944276873067415,0.870080455333893,1.0
75,0.27073497338937513,0.32648742110175666,0.33000316505895094,0.6424653111101342,0.5789712011552982,0.8262873495667006,0.7139613180609024,1.0
76,0.3269592687449566,0.3181929159039789,0.3221370729087326,0.665997840670612,0.3210942386689649,0.7002502954681182,0.862541302832953,1.0
77,0.2268521593218585,0.38634445195001693,0.31172129379561975,0.7910279744899338,0.5660083357924923,0.9574904516670844,0.8106116434235846,1.0
78,0.3021974759556366,0.31929974321528737,0.29460103963016376,0.6317549957633468,0.31625443841248213,0.7167375831618443,0.8991334370131563,1.0
79,0.40194742829283137,0.4007291040738406,0.3961969685861345,0.4584155339005219,0.40013337792583775,0.8753954049674126,0.4639704234544126,1.0
